hgnc_id	gene	source_id	source_group_id	membership	membership_column	source_symbols
HGNC:23396	PHYHD1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	PHYHD1
HGNC:7745	NEK2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	NEK2
HGNC:7745	NEK2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	NEK2
HGNC:7745	NEK2	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	NEK2
HGNC:10411	RPS24	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	RPS24
HGNC:10411	RPS24	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	RPS24
HGNC:10411	RPS24	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	RPS24
HGNC:10411	RPS24	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	RPS24
HGNC:10411	RPS24	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	RPS24
HGNC:14065	HDAC9	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	HDAC9
HGNC:14065	HDAC9	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	HDAC9
HGNC:11654	TCOF1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	TCOF1
HGNC:11654	TCOF1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	TCOF1
HGNC:11654	TCOF1	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	TCOF1
HGNC:11654	TCOF1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	TCOF1
HGNC:11654	TCOF1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	TCOF1
HGNC:4061	SLC37A4	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	SLC37A4
HGNC:4061	SLC37A4	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	SLC37A4
HGNC:7045	MGAT2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	MGAT2
HGNC:7045	MGAT2	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	MGAT2
HGNC:15454	SHOC2	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	SHOC2
HGNC:15454	SHOC2	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	SHOC2
HGNC:15454	SHOC2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	SHOC2
HGNC:15454	SHOC2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	SHOC2
HGNC:15454	SHOC2	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	SHOC2
HGNC:15454	SHOC2	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	SHOC2
HGNC:6769	SMAD3	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	SMAD3
HGNC:6769	SMAD3	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	SMAD3
HGNC:6769	SMAD3	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	SMAD3
HGNC:6769	SMAD3	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	SMAD3
HGNC:6769	SMAD3	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	SMAD3
HGNC:25660	TTC21B	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	TTC21B
HGNC:25660	TTC21B	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	TTC21B
HGNC:6771	SMAD5	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	SMAD5
HGNC:11408	STK4	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	STK4
HGNC:7775	NFATC1	griffin2023_table1_isolated	griffin2023	1	Griffin_2023_table1_isolated.csv	NFATC1
HGNC:7775	NFATC1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	NFATC1
HGNC:7775	NFATC1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	NFATC1
HGNC:9314	PPP3CA	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	PPP3CA
HGNC:9314	PPP3CA	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	PPP3CA
HGNC:20066	USP34	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	USP34
HGNC:20066	USP34	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	USP34
HGNC:20066	USP34	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	USP34
HGNC:7884	NOTCH4	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	NOTCH4
HGNC:6184	ITSN2	sierant_dominant60	sierant2025	1	Sierant dominant 60	ITSN2
HGNC:11111	SMC1A	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	SMC1A
HGNC:11111	SMC1A	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	SMC1A
HGNC:11111	SMC1A	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	SMC1A
HGNC:11111	SMC1A	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	SMC1A
HGNC:11111	SMC1A	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	SMC1A
HGNC:20324	TGDS	dong_recessive108	dong2025	1	Dong recessive 108	TGDS
HGNC:20324	TGDS	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	TGDS
HGNC:4852	HDAC1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	HDAC1
HGNC:4852	HDAC1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	HDAC1
HGNC:4852	HDAC1	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	HDAC1
HGNC:4852	HDAC1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	HDAC1
HGNC:29168	RPGRIP1L	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	RPGRIP1L
HGNC:29168	RPGRIP1L	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	RPGRIP1L
HGNC:29168	RPGRIP1L	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	RPGRIP1L
HGNC:29168	RPGRIP1L	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	RPGRIP1L
HGNC:12767	NSD3	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	NSD3;WHSC1L1
HGNC:13315	HDAC8	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	HDAC8
HGNC:13315	HDAC8	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	HDAC8
HGNC:13315	HDAC8	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	HDAC8
HGNC:6840	MAP2K1	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	MAP2K1
HGNC:6840	MAP2K1	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	MAP2K1
HGNC:6840	MAP2K1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	MAP2K1
HGNC:6840	MAP2K1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	MAP2K1
HGNC:6840	MAP2K1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	MAP2K1
HGNC:6840	MAP2K1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	MAP2K1
HGNC:10257	ROR2	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	ROR2
HGNC:10257	ROR2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	ROR2
HGNC:10257	ROR2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	ROR2
HGNC:10257	ROR2	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	ROR2
HGNC:28983	TMEM94	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	TMEM94
HGNC:28983	TMEM94	dong_recessive108	dong2025	1	Dong recessive 108	TMEM94
HGNC:28983	TMEM94	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	TMEM94
HGNC:28983	TMEM94	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	TMEM94
HGNC:9906	RBFOX2	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	RBFOX2
HGNC:9906	RBFOX2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	RBFOX2
HGNC:9906	RBFOX2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	RBFOX2
HGNC:9906	RBFOX2	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	RBFOX2
HGNC:9906	RBFOX2	sierant_dominant60	sierant2025	1	Sierant dominant 60	RBFOX2
HGNC:9906	RBFOX2	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	RBFOX2
HGNC:29077	IFT140	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	IFT140
HGNC:29077	IFT140	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	IFT140
HGNC:29077	IFT140	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	IFT140
HGNC:29077	IFT140	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	IFT140
HGNC:9983	RFX2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	RFX2
HGNC:7744	NEK1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	NEK1
HGNC:7744	NEK1	dong_recessive108	dong2025	1	Dong recessive 108	NEK1
HGNC:7744	NEK1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	NEK1
HGNC:7744	NEK1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	NEK1
HGNC:28303	ODAD3	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	CCDC151
HGNC:28303	ODAD3	dong_recessive108	dong2025	1	Dong recessive 108	CCDC151
HGNC:8850	PEX1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	PEX1
HGNC:8850	PEX1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	PEX1
HGNC:8850	PEX1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	PEX1
HGNC:6636	LMNA	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	LMNA
HGNC:6636	LMNA	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	LMNA
HGNC:6636	LMNA	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	LMNA
HGNC:19104	NPHP4	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	NPHP4
HGNC:19104	NPHP4	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	NPHP4
HGNC:19104	NPHP4	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	NPHP4
HGNC:19104	NPHP4	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	NPHP4
HGNC:19104	NPHP4	dong_recessive108	dong2025	1	Dong recessive 108	NPHP4
HGNC:19104	NPHP4	dong_observed_recessive23	dong2025	1	Dong observed recessive 23	NPHP4
HGNC:19104	NPHP4	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	NPHP4
HGNC:19104	NPHP4	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	NPHP4
HGNC:15882	PCMTD2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	PCMTD2
HGNC:14357	MMP21	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	MMP21
HGNC:14357	MMP21	dong_recessive108	dong2025	1	Dong recessive 108	MMP21
HGNC:14357	MMP21	dong_observed_recessive23	dong2025	1	Dong observed recessive 23	MMP21
HGNC:13387	NEK8	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	NEK8
HGNC:13387	NEK8	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	NEK8
HGNC:13387	NEK8	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	NEK8
HGNC:13387	NEK8	dong_recessive108	dong2025	1	Dong recessive 108	NEK8
HGNC:13387	NEK8	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	NEK8
HGNC:24149	HES4	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	HES4
HGNC:7883	NOTCH3	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	NOTCH3
HGNC:7883	NOTCH3	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	NOTCH3
HGNC:16380	TRIM32	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	TRIM32
HGNC:16380	TRIM32	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	TRIM32
HGNC:16380	TRIM32	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	TRIM32
HGNC:21595	SESN1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	SESN1
HGNC:14263	RAB23	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	RAB23
HGNC:14263	RAB23	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	RAB23
HGNC:14263	RAB23	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	RAB23
HGNC:14263	RAB23	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	RAB23
HGNC:14263	RAB23	dong_recessive108	dong2025	1	Dong recessive 108	RAB23
HGNC:10062	RNF20	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	RNF20
HGNC:29079	KDM1A	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	KDM1A
HGNC:29079	KDM1A	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	KDM1A
HGNC:8854	PEX12	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	PEX12
HGNC:8854	PEX12	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	PEX12
HGNC:12784	WNT5A	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	WNT5A
HGNC:12784	WNT5A	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	WNT5A
HGNC:12784	WNT5A	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	WNT5A
HGNC:12784	WNT5A	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	WNT5A
HGNC:8569	PCSK6	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	PCSK6
HGNC:8569	PCSK6	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	PCSK6
HGNC:8569	PCSK6	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	PCSK6
HGNC:8569	PCSK6	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	PCSK6
HGNC:11469	SUPT5H	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	SUPT5H
HGNC:20185	TMEM260	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	TMEM260
HGNC:20185	TMEM260	dong_recessive108	dong2025	1	Dong recessive 108	TMEM260
HGNC:21057	RSPH9	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	RSPH9
HGNC:21057	RSPH9	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	RSPH9
HGNC:18039	KDM5B	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	KDM5B
HGNC:18039	KDM5B	sierant_dominant60	sierant2025	1	Sierant dominant 60	KDM5B
HGNC:18039	KDM5B	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	KDM5B
HGNC:12680	VEGFA	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	VEGFA
HGNC:12680	VEGFA	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	VEGFA
HGNC:12680	VEGFA	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	VEGFA
HGNC:12680	VEGFA	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	VEGFA
HGNC:12680	VEGFA	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	VEGFA
HGNC:16473	NME8	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	NME8;TXNDC3
HGNC:16473	NME8	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	NME8;TXNDC3
HGNC:16473	NME8	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	NME8;TXNDC3
HGNC:16473	NME8	dong_recessive108	dong2025	1	Dong recessive 108	NME8;TXNDC3
HGNC:16473	NME8	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	NME8;TXNDC3
HGNC:7939	NPPA	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	NPPA
HGNC:7939	NPPA	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	NPPA
HGNC:6716	LTBP3	dong_recessive108	dong2025	1	Dong recessive 108	LTBP3
HGNC:10360	RPL5	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	RPL5
HGNC:10360	RPL5	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	RPL5
HGNC:10360	RPL5	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	RPL5
HGNC:10360	RPL5	griffin2023_supp3_denovo	griffin2023	1	Griffin_2023_Supp_Table_3_Curated_De_Novo Variants.csv	RPL5
HGNC:10360	RPL5	griffin2023_supp4_lof	griffin2023	1	Griffin_2023_Supp_Table_4_Curated_LoF_Variants.csv	RPL5
HGNC:10360	RPL5	sierant_dominant60	sierant2025	1	Sierant dominant 60	RPL5
HGNC:10360	RPL5	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	RPL5
HGNC:10360	RPL5	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	RPL5
HGNC:15985	SVEP1	sierant_dominant60	sierant2025	1	Sierant dominant 60	SVEP1
HGNC:6842	MAP2K2	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	MAP2K2
HGNC:6842	MAP2K2	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	MAP2K2
HGNC:6842	MAP2K2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	MAP2K2
HGNC:6842	MAP2K2	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	MAP2K2
HGNC:6842	MAP2K2	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	MAP2K2
HGNC:6842	MAP2K2	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	MAP2K2
HGNC:9397	ZMYND8	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	ZMYND8
HGNC:9397	ZMYND8	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	ZMYND8
HGNC:11128	SNAI1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	SNAI1
HGNC:11128	SNAI1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	SNAI1
HGNC:11128	SNAI1	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	SNAI1
HGNC:32949	SMPD4	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	SMPD4
HGNC:32949	SMPD4	dong_recessive108	dong2025	1	Dong recessive 108	SMPD4
HGNC:6993	MEF2A	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	MEF2A
HGNC:10659	SDC2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	SDC2
HGNC:30401	LEO1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	LEO1
HGNC:30401	LEO1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	LEO1
HGNC:10472	RUNX2	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	RUNX2
HGNC:6774	SMAD9	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	SMAD9
HGNC:6240	KCNE1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	KCNE1
HGNC:13345	LPIN1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	LPIN1
HGNC:7391	MSX1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	MSX1
HGNC:7391	MSX1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	MSX1
HGNC:7391	MSX1	griffin2023_curated_not_final	griffin2023	1	Griffin_2023_fully_curated_not_final_n196.csv	MSX1
HGNC:7391	MSX1	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	MSX1
HGNC:7391	MSX1	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	MSX1
HGNC:5244	HSPA9	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	HSPA9
HGNC:17582	KAT6B	chdgene_2026_08_10	chdgene	1	CHDGENE_table_10Aug26.csv	KAT6B
HGNC:17582	KAT6B	griffin2023_table1_syndromic	griffin2023	1	Griffin_2023_table1_syndromic.csv	KAT6B
HGNC:17582	KAT6B	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	KAT6B
HGNC:17582	KAT6B	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	KAT6B
HGNC:17582	KAT6B	griffin2023_supp3_denovo	griffin2023	1	Griffin_2023_Supp_Table_3_Curated_De_Novo Variants.csv	KAT6B
HGNC:17582	KAT6B	griffin2023_supp4_lof	griffin2023	1	Griffin_2023_Supp_Table_4_Curated_LoF_Variants.csv	KAT6B
HGNC:17582	KAT6B	gencc_clingen_submitter_2026_08_10	gencc2022	1	GenCC_data_Aug10_2026	KAT6B
HGNC:17582	KAT6B	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	KAT6B
HGNC:18801	POGZ	sierant_dominant60	sierant2025	1	Sierant dominant 60	POGZ
HGNC:18801	POGZ	clingen_dosage_gene_2026_08_10	clingen_dosage	1	ClinGen_Dosage_GENE-only_10Aug26.csv	POGZ
HGNC:9330	PQBP1	griffin2023_supp1_candidates	griffin2023	1	Griffin_2023_Supp_Table_1_All_Candidate_Genes.csv	PQBP1
HGNC:9330	PQBP1	griffin2023_supp2_curated	griffin2023	1	Griffin_2023_Supp_Table_2_All_Curated_Genes.csv	PQBP1
